%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1573178911226593204,0,1573178910936769951,map,grasp_lab,3.59799009082e-21,1.18494592067e-20,-1.15647802924e-20,3.74017206839e-22,-3.53861676538e-23,-1.60585150402e-22,1.0
1573178911226607948,0,1573178910936769951,grasp_lab,tag_7,0.469,-0.018,-2.54,-1.03578860542e-21,1.95869524511e-23,-5.60652966096e-22,1.0
1573178911226613362,0,1573178910936769951,grasp_lab,tag_9,-0.648522580844,0.0206374451026,-3.10995008351,0.00577476284021,0.0424720180186,-0.0199879679313,0.998881004393
1573178911226756523,0,1573178910936769951,grasp_lab,tag_14,-1.22213989298,0.0349067697074,-3.06115005669,0.00358999544295,0.0414317182572,0.00184608285264,0.99913318263
1573178911226820811,0,1573178910936769951,grasp_lab,tag_8,-0.850263811201,0.00283121571216,-1.2102596042,0.000826742050674,0.0370320555554,-0.00519583252469,0.999300228502
1573178911232322275,0,1573178910936769951,map,rig,0.0122033505078,0.0174984694663,-0.000915940791209,0.999267524899,-0.00601639622782,-0.0375153513036,0.00456235422074
1573178911232404346,0,1573178910936769951,rig,cam0,1.32473112009e-24,1.05126119653e-24,4.89910798072e-25,-2.41442554593e-24,-3.82435318569e-24,-2.83550941441e-25,1.0
1573178911440484817,0,1573178911152864266,map,grasp_lab,6.91854374436e-21,6.70091485596e-20,-1.38345599919e-20,5.99309792204e-22,1.3908277986e-22,-5.88242563233e-22,1.0
1573178911440501482,0,1573178911152864266,grasp_lab,tag_7,0.469,-0.018,-2.54,-8.43808840002e-22,2.57529951089e-22,-7.10577483341e-22,1.0
1573178911440527984,0,1573178911152864266,grasp_lab,tag_9,-0.648534896154,0.0206138664536,-3.10991741566,0.005791590046,0.0424888970951,-0.0199828187766,0.998880292158
1573178911440532757,0,1573178911152864266,grasp_lab,tag_14,-1.22215124339,0.0348809801552,-3.06110774705,0.00354256118486,0.0414462508123,0.00185500911621,0.999132732671
1573178911440600567,0,1573178911152864266,grasp_lab,tag_8,-0.850234085845,0.00285620488625,-1.21023084783,0.000807616176254,0.0370430685015,-0.00519143384841,0.999299858825
1573178911440614849,0,1573178911152864266,map,rig,0.0121845467462,0.0175146038377,-0.000907624027596,0.999267640071,-0.00601572944928,-0.0375121083844,0.00456467202532
1573178911440629861,0,1573178911152864266,rig,cam0,1.23601810193e-24,-1.88519687179e-24,2.94838815727e-25,-7.58464804746e-26,-1.4038637594e-24,-8.83045014464e-25,1.0
1573178911657506313,0,1573178911382430195,map,grasp_lab,3.48231438571e-20,-4.87511039246e-20,-6.60728472305e-21,7.52969822959e-22,2.05416411535e-22,-6.95960296363e-23,1.0
1573178911657979332,0,1573178911382430195,grasp_lab,tag_7,0.469,-0.018,-2.54,2.42613377647e-22,4.95861499168e-22,-6.39851113003e-22,1.0
1573178911658246185,0,1573178911382430195,grasp_lab,tag_9,-0.64850747733,0.0206361359639,-3.10995076642,0.00575632763711,0.04245920737,-0.0199884454877,0.998881645866
1573178911658288720,0,1573178911382430195,grasp_lab,tag_14,-1.22213044463,0.0349131686372,-3.0611827372,0.00350973534541,0.0414252698492,0.00185337685165,0.999133721666
1573178911658438855,0,1573178911382430195,grasp_lab,tag_8,-0.850280541197,0.00287028868606,-1.21028883342,0.000811256347968,0.0370187195243,-0.00519808263877,0.999300723609
1573178911658547387,0,1573178911382430195,map,rig,0.012139032402,0.0175175753636,-0.000910906725041,0.999267977005,-0.00603675970091,-0.0374997133321,0.00456499342253
1573178911658610335,0,1573178911382430195,rig,cam0,-1.80633502497e-25,-6.51762666842e-24,5.28527899602e-25,-2.53326810263e-24,-1.31391391445e-24,-1.29274544145e-24,1.0
1573178911872074031,0,1573178911571919954,map,grasp_lab,3.44980325194e-20,-5.19575819876e-20,-1.05791688877e-20,1.03458612526e-21,2.03727752423e-22,-5.0248990385e-22,1.0
1573178911872156324,0,1573178911571919954,grasp_lab,tag_7,0.469,-0.018,-2.54,7.29347439325e-22,3.97716088789e-22,-7.44175380391e-22,1.0
1573178911872206307,0,1573178911571919954,grasp_lab,tag_9,-0.648508614853,0.0206503297278,-3.10993757941,0.0057313455197,0.0424600329605,-0.0199802038005,0.998881919316
1573178911872400269,0,1573178911571919954,grasp_lab,tag_14,-1.22212958559,0.0349247474143,-3.06116544911,0.0035240878289,0.0414184662478,0.00185742391513,0.999133945692
1573178911872410303,0,1573178911571919954,grasp_lab,tag_8,-0.850275093507,0.0028310127969,-1.21028333734,0.000831270008372,0.0370180181498,-0.0051969849104,0.999300738852
1573178911872414644,0,1573178911571919954,map,rig,0.0121467967787,0.0174490209584,-0.000951146006238,0.999267868421,-0.00603159685811,-0.0375047942789,0.00455383211392
1573178911872418517,0,1573178911571919954,rig,cam0,-6.38638387337e-25,2.05062376514e-24,2.86653023197e-25,-2.6987692346e-24,-2.07989923973e-24,-1.87541288159e-24,1.0
1573178912092992188,0,1573178911812898402,map,grasp_lab,7.9653430128e-21,-9.77090269296e-21,-3.86169374238e-21,9.58527564322e-22,5.46790064032e-23,-4.66248470463e-22,1.0
1573178912093010247,0,1573178911812898402,grasp_lab,tag_7,0.469,-0.018,-2.54,-1.30068661931e-22,5.46700000292e-23,-9.521620135e-22,1.0
1573178912093020463,0,1573178911812898402,grasp_lab,tag_9,-0.64852607233,0.0206514276369,-3.10990656005,0.00571474898661,0.0424868760272,-0.0199679940022,0.998881117163
1573178912093026733,0,1573178911812898402,grasp_lab,tag_14,-1.22214202809,0.0349171307921,-3.06110548468,0.00355530339242,0.0414172890851,0.00186322824147,0.999133873094
